date,asset_downloads,sha512sum_downloads
2025-10-25,6375,32
2025-10-26,6375,32
2025-10-27,6375,32
2025-10-28,6375,32
2025-10-29,6375,32
2025-10-30,6375,32
2025-10-31,6375,32
2025-11-01,6375,32
2025-11-02,6375,32
2025-11-03,6375,32
2025-11-04,6378,32
2025-11-05,6379,32
2025-11-06,6380,32
2025-11-07,6380,32
2025-11-08,6380,32
2025-11-09,6380,32
2025-11-10,6381,32
2025-11-11,6381,32
2025-11-12,6382,32
2025-11-13,6384,32
2025-11-14,6385,32
2025-11-15,6385,32
2025-11-16,6387,32
2025-11-17,6387,32
2025-11-18,6387,32
2025-11-19,6387,32
2025-11-20,6391,32
2025-11-21,6391,32
2025-11-22,6391,32
2025-11-23,6392,32
2025-11-24,6392,32
2025-11-25,6392,32
2025-11-26,6392,32
2025-11-27,6392,32
2025-11-28,6393,32
2025-11-29,6393,32
2025-11-30,6395,32
2025-12-01,6395,32
2025-12-02,6395,32
2025-12-03,6396,32
2025-12-04,6396,32
2025-12-05,6396,32
2025-12-06,6396,32
2025-12-07,6397,32
2025-12-08,6397,32
2025-12-09,6399,32
2025-12-10,6399,32
2025-12-11,6399,32
2025-12-12,6399,32
2025-12-13,6400,32
2025-12-14,6400,32
2025-12-15,6400,32
2025-12-16,6402,32
2025-12-17,6402,32
2025-12-18,6402,32
2025-12-19,6402,32
2025-12-20,6402,32
2025-12-21,6402,32
2025-12-22,6402,32
2025-12-23,6402,32
2025-12-24,6402,32
2025-12-25,6402,32
2025-12-26,6402,32
2025-12-27,6402,32
2025-12-28,6402,32
2025-12-29,6402,32
2025-12-30,6402,32
2025-12-31,6402,32
2026-01-01,6402,32
2026-01-02,6402,32
2026-01-03,6403,32
2026-01-04,6403,32
2026-01-05,6405,32
2026-01-06,6405,32
2026-01-07,6408,33
2026-01-08,6410,33
2026-01-09,6410,33
2026-01-10,6414,33
2026-01-11,6417,33
2026-01-12,6429,33
2026-01-13,6436,33
2026-01-14,6436,33
2026-01-15,6436,33
2026-01-16,6436,33
2026-01-17,6436,33
2026-01-18,6436,33
2026-01-19,6436,33
2026-01-20,6436,33
2026-01-21,6436,33
2026-01-22,6437,33
2026-01-23,6441,33
2026-01-24,6441,33
2026-01-25,6442,33
2026-01-26,6445,34
2026-01-27,6446,34
2026-01-28,6446,34
2026-01-29,6446,34
2026-01-30,6450,35
2026-01-31,6450,35
2026-02-01,6450,35
2026-02-02,6452,35
2026-02-03,6455,36
2026-02-04,6455,36
2026-02-05,6455,36
2026-02-06,6455,36
2026-02-07,6456,36
2026-02-08,6456,36
2026-02-09,6456,36
2026-02-10,6457,36
2026-02-15,6457,36
2026-02-16,6457,36
2026-02-17,6457,36
2026-02-18,6457,36
2026-02-19,6457,36
2026-02-20,6459,36
2026-02-21,6459,36
2026-02-22,6459,36
2026-02-23,6460,36
2026-02-24,6460,36
2026-02-25,6460,36
2026-02-26,6460,36
2026-02-27,6460,36
2026-02-28,6461,36
2026-03-01,6462,36
2026-03-02,6462,36
2026-03-03,6464,36
2026-03-04,6464,36
2026-03-05,6465,36
2026-03-06,6465,36
2026-03-07,6465,36
2026-03-08,6465,36
2026-03-09,6469,36
2026-03-10,6470,36
2026-03-11,6470,36
2026-03-12,6470,36
2026-03-13,6470,36
2026-03-14,6470,36
2026-03-15,6470,36
2026-03-16,6470,36
2026-03-17,6470,36
2026-03-18,6470,36
2026-03-19,6470,36
2026-03-20,6470,36
2026-03-21,6470,36
2026-03-22,6470,36
2026-03-23,6470,36
2026-03-24,6470,36
2026-03-25,6470,36
2026-03-26,6471,36
2026-03-27,6472,36
2026-03-28,6472,36
2026-03-29,6472,36
2026-03-30,6473,36
2026-03-31,6474,36
2026-04-01,6479,36
2026-04-02,6480,36
2026-04-03,6481,36
2026-04-04,6485,36
2026-04-05,6486,36
2026-04-06,6488,36
2026-04-07,6493,36
2026-04-08,6499,36
2026-04-09,6500,36
2026-04-10,6501,36
2026-04-11,6505,36
2026-04-12,6508,36
2026-04-13,6522,36
2026-04-14,6523,36
2026-04-15,6528,36
2026-04-16,6529,36
2026-04-17,6530,36
2026-04-18,6531,36
2026-04-19,6532,36
2026-04-20,6536,36
2026-04-21,6540,36
2026-04-22,6542,36
2026-04-23,6543,36
2026-04-24,6544,36
2026-04-25,6544,36
2026-04-26,6544,36
2026-04-27,6544,36
2026-04-28,6546,36
2026-04-29,6547,36
2026-04-30,6548,36
2026-05-01,6549,36
2026-05-02,6551,36
2026-05-03,6552,36
2026-05-04,6553,36
2026-05-05,6554,36
2026-05-06,6557,36
2026-05-07,6558,36
2026-05-08,6559,36
2026-05-09,6560,36
2026-05-11,6562,36
2026-05-12,6563,36
2026-05-13,6564,36
2026-05-14,6565,36
2026-05-15,6566,36
2026-05-16,6567,36
2026-05-18,6568,36
2026-05-19,6570,36
2026-05-21,6574,36
2026-05-22,6575,36
2026-05-23,6576,36
2026-05-25,6577,36
2026-05-27,6580,36
2026-05-28,6581,36
2026-05-29,6583,36
2026-05-30,6584,36
2026-06-01,6586,37
2026-06-02,6587,37
2026-06-03,6588,37
2026-06-04,6590,37
2026-06-05,6593,37
2026-06-06,6595,37
2026-06-08,6600,37
2026-06-09,6605,37
2026-06-10,6607,37
2026-06-11,6609,37
2026-06-12,6613,37
2026-06-13,6615,37
2026-06-15,6617,37
2026-06-16,6622,37
2026-06-17,6624,37
2026-06-18,6627,37
2026-06-19,6631,38
2026-06-21,6633,38
